GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	GENEID_list	GENENAME_list
GO:0019538	0.0173346805263046	1.20602695702226	180.643606464417	205	1508	protein metabolic process	ENSXMAG00000000211,ENSXMAG00000000827,ENSXMAG00000001469,ENSXMAG00000001721,ENSXMAG00000003519,ENSXMAG00000004084,ENSXMAG00000004548,ENSXMAG00000004893,ENSXMAG00000005100,ENSXMAG00000005497,ENSXMAG00000006673,ENSXMAG00000007314,ENSXMAG00000007364,ENSXMAG00000008273,ENSXMAG00000008612,ENSXMAG00000010081,ENSXMAG00000010290,ENSXMAG00000011848,ENSXMAG00000011929,ENSXMAG00000011935,ENSXMAG00000012460,ENSXMAG00000014350,ENSXMAG00000014912,ENSXMAG00000016262,ENSXMAG00000016665,ENSXMAG00000016945,ENSXMAG00000017487,ENSXMAG00000017836,ENSXMAG00000018061,ENSXMAG00000018636,ENSXMAG00000018776,ENSXMAG00000019187,ENSXMAG00000019214,ENSXMAG00000019355,ENSXMAG00000000076,ENSXMAG00000000493,ENSXMAG00000000666,ENSXMAG00000000747,ENSXMAG00000001454,ENSXMAG00000001538,ENSXMAG00000001614,ENSXMAG00000001846,ENSXMAG00000001932,ENSXMAG00000002306,ENSXMAG00000002542,ENSXMAG00000003006,ENSXMAG00000003098,ENSXMAG00000004036,ENSXMAG00000004922,ENSXMAG00000005765,ENSXMAG00000006031,ENSXMAG00000006429,ENSXMAG00000006566,ENSXMAG00000008071,ENSXMAG00000008179,ENSXMAG00000008233,ENSXMAG00000008661,ENSXMAG00000008665,ENSXMAG00000009142,ENSXMAG00000009354,ENSXMAG00000009437,ENSXMAG00000009731,ENSXMAG00000009913,ENSXMAG00000011389,ENSXMAG00000011408,ENSXMAG00000011476,ENSXMAG00000011868,ENSXMAG00000012847,ENSXMAG00000013137,ENSXMAG00000013187,ENSXMAG00000013796,ENSXMAG00000014174,ENSXMAG00000014198,ENSXMAG00000014405,ENSXMAG00000014515,ENSXMAG00000015451,ENSXMAG00000015793,ENSXMAG00000015985,ENSXMAG00000016133,ENSXMAG00000016386,ENSXMAG00000016499,ENSXMAG00000016851,ENSXMAG00000017133,ENSXMAG00000017552,ENSXMAG00000017562,ENSXMAG00000018021,ENSXMAG00000018063,ENSXMAG00000018390,ENSXMAG00000018838,ENSXMAG00000018857,ENSXMAG00000019288,ENSXMAG00000000494,ENSXMAG00000000828,ENSXMAG00000001356,ENSXMAG00000002141,ENSXMAG00000002442,ENSXMAG00000002473,ENSXMAG00000002768,ENSXMAG00000002775,ENSXMAG00000003004,ENSXMAG00000003196,ENSXMAG00000004345,ENSXMAG00000004939,ENSXMAG00000005037,ENSXMAG00000005081,ENSXMAG00000005398,ENSXMAG00000005903,ENSXMAG00000006471,ENSXMAG00000006926,ENSXMAG00000007535,ENSXMAG00000008128,ENSXMAG00000008797,ENSXMAG00000009187,ENSXMAG00000009265,ENSXMAG00000009282,ENSXMAG00000009467,ENSXMAG00000009854,ENSXMAG00000010323,ENSXMAG00000010809,ENSXMAG00000010828,ENSXMAG00000012812,ENSXMAG00000013115,ENSXMAG00000013155,ENSXMAG00000013537,ENSXMAG00000013626,ENSXMAG00000013681,ENSXMAG00000014035,ENSXMAG00000014059,ENSXMAG00000015073,ENSXMAG00000015186,ENSXMAG00000015682,ENSXMAG00000015785,ENSXMAG00000015836,ENSXMAG00000015931,ENSXMAG00000015956,ENSXMAG00000015996,ENSXMAG00000016325,ENSXMAG00000016958,ENSXMAG00000017017,ENSXMAG00000017166,ENSXMAG00000017258,ENSXMAG00000018028,ENSXMAG00000018120,ENSXMAG00000018544,ENSXMAG00000018686,ENSXMAG00000018969,ENSXMAG00000019002,ENSXMAG00000019136,ENSXMAG00000019957,ENSXMAG00000020161,ENSXMAG00000000022,ENSXMAG00000001855,ENSXMAG00000002171,ENSXMAG00000002545,ENSXMAG00000002551,ENSXMAG00000002736,ENSXMAG00000002856,ENSXMAG00000002905,ENSXMAG00000002972,ENSXMAG00000003430,ENSXMAG00000003691,ENSXMAG00000003822,ENSXMAG00000004949,ENSXMAG00000004986,ENSXMAG00000004993,ENSXMAG00000005339,ENSXMAG00000005775,ENSXMAG00000006578,ENSXMAG00000007159,ENSXMAG00000007623,ENSXMAG00000007990,ENSXMAG00000008582,ENSXMAG00000008684,ENSXMAG00000008741,ENSXMAG00000009185,ENSXMAG00000009402,ENSXMAG00000009550,ENSXMAG00000009570,ENSXMAG00000009880,ENSXMAG00000010515,ENSXMAG00000010851,ENSXMAG00000010900,ENSXMAG00000011132,ENSXMAG00000011552,ENSXMAG00000012122,ENSXMAG00000012635,ENSXMAG00000013102,ENSXMAG00000014057,ENSXMAG00000014075,ENSXMAG00000014126,ENSXMAG00000014437,ENSXMAG00000014454,ENSXMAG00000014460,ENSXMAG00000015100,ENSXMAG00000015152,ENSXMAG00000015491,ENSXMAG00000015819,ENSXMAG00000015876,ENSXMAG00000015990,ENSXMAG00000016375,ENSXMAG00000016616,ENSXMAG00000017148,ENSXMAG00000017442,ENSXMAG00000018648,ENSXMAG00000018972	oxsr1a,fmr1,znf598,wdsub1,RANBP2,PPP6R2,pak1,psma3,ciao2a,cdc14ab,AKT1,usp16,csk,skp1,tlk2,NRDC,srpk1a,tufm,CREBBP,mink1,stk10,STT3B,rps2,kat7b,rimkla,psmc5,WNK2,tarbp2,eif3g,iars2,phkg2,mrpl16,TPP2,arih2,stub1,psmb5,fxr1,PTPRM,LARS1,MME,RING1,AAK1,ptpn4a,senp5,carm1,EPM2A,eif3k,spcs1,araf,ctdp1,cnot1,PKN1,MGAT5B,gatb,psmd2,ehmt2,ndst1a,limk1a,MAST1,hectd1,USP32,UBE3A,bmp2k,atg4c,fam20b,ube4b,traf4a,stk35,pigq,lnx2b,eif3c,NHERF2,npepps,ptp4a1,pomt2,GALNT10,prmt2,kdm2aa,HERC2,UBR2,CAMKV,igf1rb,sec11a,PIAS1,iars1,anapc11,dnmt1,erbb2,csnk1g2a,zgc:158376,cul4a,ADAMTS7,PIK3R4,anapc5,RAPGEF2,cdk4,chfr,pomgnt2,lrrk2,JAK2,pak4,WWP1,tyro3,CDK19,KALRN,MAST2,MARK4,MAST3,PTK7,psmb7,kdm1a,cbl,psen1,eif4g2a,ctr9,HLCS,zgc:154142,slkb,gsk3ab,HUWE1,ephb4a,tnni3k,pdp1,cdc42bpb,UBR1,BMPR2,usp25,RNF5,galnt2,BRSK2,st6galnac1.1,LONRF3,DOK7,qars1,pofut2,spcs3,rpl11,tmem165,extl3,bap1,capn7,usp9,psmb3,mocs1,MAP3K10,fnta,USP31,ptpn23a,b3galt6,SOCS6,ddb1,RFT1,alg6,rnf19a,KSR2,tbk1,pcsk7,eif1,ADGB,csnk1db,EP300,mettl22,TLK1,map3k7,PIGO,prkcba,ULK2,prkcaa,rnf217,dcp2,LONP1,cdk17,RNF146,rad23aa,rock2a,gars1,fut11,mms19,uggt1,kat6a,agbl5,nlk1,dhh,tlk1b,xylt2,LOXL4,zgc:92907,KDM2B,rpl35a,rnpepl1,adam10a,PTEN,ikbkb,DTX1,ctsba,dapk1,arih1,dtx4a,ppm1bb,pigk,psmb2,FUT8,npr1a,insrb,shrprbck1r
GO:0019646	0.0440939995566591	3.07390873015873	2.03643322937341	5	17	aerobic electron transport chain	ENSXMAG00000016660,ENSXMAG00000001412,ENSXMAG00000003100,ENSXMAG00000016032,ENSXMAG00000019350	sdhb,uqcr10,cox4i1,cox7a2l,cox6c
GO:0019856	0.0142128596761865	11.0576009501188	0.598950949815707	3	5	pyrimidine nucleobase biosynthetic process	ENSXMAG00000016110,ENSXMAG00000005369,ENSXMAG00000001814	CPS1,cad,umps
GO:0019941	0.00273135014908283	2.12879708383961	11.859228806351	22	99	modification-dependent protein catabolic process	ENSXMAG00000004893,ENSXMAG00000007314,ENSXMAG00000008273,ENSXMAG00000009354,ENSXMAG00000009437,ENSXMAG00000009731,ENSXMAG00000011476,ENSXMAG00000016386,ENSXMAG00000018021,ENSXMAG00000019288,ENSXMAG00000004345,ENSXMAG00000013626,ENSXMAG00000014035,ENSXMAG00000014059,ENSXMAG00000017166,ENSXMAG00000018028,ENSXMAG00000018120,ENSXMAG00000019002,ENSXMAG00000000022,ENSXMAG00000007990,ENSXMAG00000008684,ENSXMAG00000008741	psma3,usp16,skp1,hectd1,USP32,UBE3A,ube4b,UBR2,anapc11,cul4a,WWP1,UBR1,usp25,RNF5,bap1,usp9,psmb3,USP31,ddb1,LONP1,RNF146,rad23aa
GO:0022904	0.0489855301996119	2.60478160274837	2.75517436915225	6	23	respiratory electron transport chain	ENSXMAG00000016660,ENSXMAG00000001329,ENSXMAG00000001412,ENSXMAG00000003100,ENSXMAG00000016032,ENSXMAG00000019350	sdhb,ndufa5,uqcr10,cox4i1,cox7a2l,cox6c
GO:0030163	0.00129235514104265	2.05193558451532	15.5727246952084	28	130	protein catabolic process	ENSXMAG00000004893,ENSXMAG00000007314,ENSXMAG00000008273,ENSXMAG00000016945,ENSXMAG00000000493,ENSXMAG00000008179,ENSXMAG00000009354,ENSXMAG00000009437,ENSXMAG00000009731,ENSXMAG00000011476,ENSXMAG00000016386,ENSXMAG00000018021,ENSXMAG00000019288,ENSXMAG00000004345,ENSXMAG00000007535,ENSXMAG00000013626,ENSXMAG00000014035,ENSXMAG00000014059,ENSXMAG00000017166,ENSXMAG00000018028,ENSXMAG00000018120,ENSXMAG00000019002,ENSXMAG00000000022,ENSXMAG00000007990,ENSXMAG00000008684,ENSXMAG00000008741,ENSXMAG00000009185,ENSXMAG00000016616	psma3,usp16,skp1,psmc5,psmb5,psmd2,hectd1,USP32,UBE3A,ube4b,UBR2,anapc11,cul4a,WWP1,psmb7,UBR1,usp25,RNF5,bap1,usp9,psmb3,USP31,ddb1,LONP1,RNF146,rad23aa,rock2a,psmb2
GO:0030166	0.0237061662342914	4.91716210860087	1.19790189963141	4	10	proteoglycan biosynthetic process	ENSXMAG00000008661,ENSXMAG00000011408,ENSXMAG00000017017,ENSXMAG00000012122	ndst1a,fam20b,extl3,xylt2
GO:0030422	0.0143347398736554	Inf	0.239580379926283	2	2	production of siRNA involved in RNA interference	ENSXMAG00000017836,ENSXMAG00000015721	tarbp2,dicer1
GO:0031050	0.00624044510550098	22.1187648456057	0.479160759852566	3	4	dsRNA processing	ENSXMAG00000017836,ENSXMAG00000015721,ENSXMAG00000002426	tarbp2,dicer1,dgcr8
GO:0031054	0.0395770540754496	14.7283511269276	0.359370569889424	2	3	pre-miRNA processing	ENSXMAG00000017836,ENSXMAG00000015721	tarbp2,dicer1
GO:0031497	0.0093649820403227	5.27380952380952	1.4374822795577	5	12	chromatin assembly	ENSXMAG00000004169,ENSXMAG00000015363,ENSXMAG00000013718,ENSXMAG00000018350,ENSXMAG00000010515	supt5h,SHPRH,setb,tspy,kat6a
GO:0032400	0.0337940524043909	4.21403091557669	1.31769208959456	4	11	melanosome localization	ENSXMAG00000005801,ENSXMAG00000006927,ENSXMAG00000013582,ENSXMAG00000004787	trim32,bbip1,ocrl,ippk
GO:0032401	0.0337940524043909	4.21403091557669	1.31769208959456	4	11	establishment of melanosome localization	ENSXMAG00000005801,ENSXMAG00000006927,ENSXMAG00000013582,ENSXMAG00000004787	trim32,bbip1,ocrl,ippk
GO:0032402	0.0337940524043909	4.21403091557669	1.31769208959456	4	11	melanosome transport	ENSXMAG00000005801,ENSXMAG00000006927,ENSXMAG00000013582,ENSXMAG00000004787	trim32,bbip1,ocrl,ippk
GO:0032446	0.0100129244628338	1.70196464412537	18.6872696342501	29	156	protein modification by small protein conjugation	ENSXMAG00000001721,ENSXMAG00000008273,ENSXMAG00000019355,ENSXMAG00000000076,ENSXMAG00000001614,ENSXMAG00000009354,ENSXMAG00000009731,ENSXMAG00000011476,ENSXMAG00000013187,ENSXMAG00000016133,ENSXMAG00000016386,ENSXMAG00000017552,ENSXMAG00000019288,ENSXMAG00000001356,ENSXMAG00000002473,ENSXMAG00000004345,ENSXMAG00000008797,ENSXMAG00000010828,ENSXMAG00000014059,ENSXMAG00000015785,ENSXMAG00000020161,ENSXMAG00000000022,ENSXMAG00000002545,ENSXMAG00000007159,ENSXMAG00000008684,ENSXMAG00000015100,ENSXMAG00000015819,ENSXMAG00000015876,ENSXMAG00000018972	wdsub1,skp1,arih2,stub1,RING1,hectd1,UBE3A,ube4b,lnx2b,HERC2,UBR2,PIAS1,cul4a,anapc5,chfr,WWP1,cbl,HUWE1,RNF5,LONRF3,SOCS6,ddb1,rnf19a,rnf217,RNF146,DTX1,arih1,dtx4a,shrprbck1r
GO:0033036	0.00781041583492578	1.43401759530792	48.6348171250354	65	406	macromolecule localization	ENSXMAG00000000350,ENSXMAG00000000827,ENSXMAG00000001388,ENSXMAG00000004462,ENSXMAG00000009922,ENSXMAG00000011214,ENSXMAG00000011294,ENSXMAG00000011485,ENSXMAG00000012027,ENSXMAG00000013149,ENSXMAG00000013874,ENSXMAG00000016926,ENSXMAG00000000415,ENSXMAG00000000433,ENSXMAG00000000669,ENSXMAG00000001032,ENSXMAG00000002261,ENSXMAG00000002745,ENSXMAG00000003213,ENSXMAG00000003339,ENSXMAG00000005205,ENSXMAG00000005752,ENSXMAG00000006205,ENSXMAG00000006749,ENSXMAG00000007246,ENSXMAG00000011389,ENSXMAG00000013186,ENSXMAG00000018000,ENSXMAG00000018963,ENSXMAG00000001283,ENSXMAG00000004482,ENSXMAG00000005864,ENSXMAG00000007662,ENSXMAG00000008132,ENSXMAG00000008458,ENSXMAG00000010930,ENSXMAG00000012250,ENSXMAG00000012793,ENSXMAG00000015571,ENSXMAG00000017632,ENSXMAG00000017886,ENSXMAG00000018175,ENSXMAG00000018208,ENSXMAG00000018792,ENSXMAG00000018805,ENSXMAG00000000535,ENSXMAG00000000752,ENSXMAG00000003514,ENSXMAG00000004238,ENSXMAG00000004501,ENSXMAG00000005243,ENSXMAG00000005909,ENSXMAG00000007189,ENSXMAG00000010406,ENSXMAG00000011392,ENSXMAG00000011931,ENSXMAG00000012365,ENSXMAG00000013304,ENSXMAG00000014130,ENSXMAG00000016375,ENSXMAG00000017141,ENSXMAG00000017429,ENSXMAG00000017916,ENSXMAG00000018357,ENSXMAG00000019291	KPNA6,fmr1,atp6ap1b,sec63,ran,atp6ap2,PEX14,IPO13,ATP11A,yif1a,plekha8,nipbla,ap1g2,xpo7,VPS50,cltcb,snx18b,AP2A1,osbpl9,spire1a,exoc4,appbp2,exoc2,vps37a,RIMS1,atg4c,stx17,SRP72,CERT1,tex2,cog3,GBF1,napab,tmem30b,bcap29,TOMM40L,dag1,TNPO2,atp10d,vps25,TEX2,yif1b,mzt1,kpnb1,AP3B1,exoc6b,sem1,ap3d1,rab4b,nbas,RIC1,vps54,PGAP1,MON2,ap1s1,arcn1b,ATP11C,nup133,pigk,ssr3,ATG7,ap1b1,kpna4,tgfbrap1
GO:0034204	0.0337940524043909	4.21403091557669	1.31769208959456	4	11	lipid translocation	ENSXMAG00000012027,ENSXMAG00000015571,ENSXMAG00000011392,ENSXMAG00000013304	ATP11A,atp10d,ATP11C
GO:0034613	0.00696822186342747	1.70627306273063	20.6039126736603	32	172	cellular protein localization	ENSXMAG00000000350,ENSXMAG00000001388,ENSXMAG00000011294,ENSXMAG00000011485,ENSXMAG00000016926,ENSXMAG00000000415,ENSXMAG00000000433,ENSXMAG00000001032,ENSXMAG00000002745,ENSXMAG00000005205,ENSXMAG00000005752,ENSXMAG00000007246,ENSXMAG00000013186,ENSXMAG00000018000,ENSXMAG00000004482,ENSXMAG00000007662,ENSXMAG00000008458,ENSXMAG00000010930,ENSXMAG00000012250,ENSXMAG00000012793,ENSXMAG00000018208,ENSXMAG00000018792,ENSXMAG00000018805,ENSXMAG00000000535,ENSXMAG00000003514,ENSXMAG00000005243,ENSXMAG00000011931,ENSXMAG00000016375,ENSXMAG00000017141,ENSXMAG00000017916,ENSXMAG00000018357,ENSXMAG00000019291	KPNA6,atp6ap1b,PEX14,IPO13,nipbla,ap1g2,xpo7,cltcb,AP2A1,exoc4,appbp2,RIMS1,stx17,SRP72,cog3,napab,bcap29,TOMM40L,dag1,TNPO2,mzt1,kpnb1,AP3B1,exoc6b,ap3d1,RIC1,ap1s1,pigk,ssr3,ap1b1,kpna4,tgfbrap1
GO:0034728	0.0156872481095893	5.90154577883472	1.07811170966827	4	9	nucleosome organization	ENSXMAG00000015363,ENSXMAG00000013718,ENSXMAG00000018350,ENSXMAG00000010515	SHPRH,setb,tspy,kat6a
GO:0035196	0.00624044510550098	22.1187648456057	0.479160759852566	3	4	production of miRNAs involved in gene silencing by miRNA	ENSXMAG00000017836,ENSXMAG00000015721,ENSXMAG00000002426	tarbp2,dicer1,dgcr8
GO:0035235	0.0151141168279312	3.69308700834327	2.15622341933655	6	18	ionotropic glutamate receptor signaling pathway	ENSXMAG00000014975,ENSXMAG00000017142,ENSXMAG00000010477,ENSXMAG00000006209,ENSXMAG00000014647,ENSXMAG00000016959	gria1b,GRIN2C,gria1a,GRIN2B,GRIK3,GRID1
GO:0035622	0.0259130481757953	7.37054631828979	0.718741139778849	3	6	intrahepatic bile duct development	ENSXMAG00000011214,ENSXMAG00000018063,ENSXMAG00000015078	atp6ap2,dnmt1,man1a2
GO:0036065	0.0395770540754496	14.7283511269276	0.359370569889424	2	3	fucosylation	ENSXMAG00000015956,ENSXMAG00000017148	pofut2,FUT8
GO:0036211	0.00394852562522253	1.31625727549889	115.118372554579	141	961	protein modification process	ENSXMAG00000000211,ENSXMAG00000001721,ENSXMAG00000003519,ENSXMAG00000004084,ENSXMAG00000004548,ENSXMAG00000005497,ENSXMAG00000006673,ENSXMAG00000007314,ENSXMAG00000007364,ENSXMAG00000008273,ENSXMAG00000008612,ENSXMAG00000010290,ENSXMAG00000011929,ENSXMAG00000011935,ENSXMAG00000012460,ENSXMAG00000014350,ENSXMAG00000016262,ENSXMAG00000016665,ENSXMAG00000017487,ENSXMAG00000018776,ENSXMAG00000019355,ENSXMAG00000000076,ENSXMAG00000000747,ENSXMAG00000001614,ENSXMAG00000001846,ENSXMAG00000001932,ENSXMAG00000002542,ENSXMAG00000003006,ENSXMAG00000004922,ENSXMAG00000005765,ENSXMAG00000006429,ENSXMAG00000006566,ENSXMAG00000008233,ENSXMAG00000008665,ENSXMAG00000009142,ENSXMAG00000009354,ENSXMAG00000009437,ENSXMAG00000009731,ENSXMAG00000009913,ENSXMAG00000011476,ENSXMAG00000011868,ENSXMAG00000012847,ENSXMAG00000013137,ENSXMAG00000013187,ENSXMAG00000014405,ENSXMAG00000014515,ENSXMAG00000015451,ENSXMAG00000015793,ENSXMAG00000016133,ENSXMAG00000016386,ENSXMAG00000016499,ENSXMAG00000016851,ENSXMAG00000017552,ENSXMAG00000018063,ENSXMAG00000018390,ENSXMAG00000018838,ENSXMAG00000019288,ENSXMAG00000000828,ENSXMAG00000001356,ENSXMAG00000002442,ENSXMAG00000002473,ENSXMAG00000002768,ENSXMAG00000002775,ENSXMAG00000003004,ENSXMAG00000003196,ENSXMAG00000004345,ENSXMAG00000004939,ENSXMAG00000005037,ENSXMAG00000005081,ENSXMAG00000005398,ENSXMAG00000005903,ENSXMAG00000006471,ENSXMAG00000006926,ENSXMAG00000008128,ENSXMAG00000008797,ENSXMAG00000009282,ENSXMAG00000009467,ENSXMAG00000010323,ENSXMAG00000010809,ENSXMAG00000010828,ENSXMAG00000012812,ENSXMAG00000013115,ENSXMAG00000013155,ENSXMAG00000013537,ENSXMAG00000013681,ENSXMAG00000014035,ENSXMAG00000014059,ENSXMAG00000015073,ENSXMAG00000015186,ENSXMAG00000015682,ENSXMAG00000015785,ENSXMAG00000015836,ENSXMAG00000015956,ENSXMAG00000016958,ENSXMAG00000017017,ENSXMAG00000018028,ENSXMAG00000018686,ENSXMAG00000018969,ENSXMAG00000019002,ENSXMAG00000019136,ENSXMAG00000019957,ENSXMAG00000020161,ENSXMAG00000000022,ENSXMAG00000001855,ENSXMAG00000002171,ENSXMAG00000002545,ENSXMAG00000002551,ENSXMAG00000002736,ENSXMAG00000003430,ENSXMAG00000003691,ENSXMAG00000003822,ENSXMAG00000004949,ENSXMAG00000004986,ENSXMAG00000004993,ENSXMAG00000005339,ENSXMAG00000005775,ENSXMAG00000006578,ENSXMAG00000007159,ENSXMAG00000008582,ENSXMAG00000008684,ENSXMAG00000009185,ENSXMAG00000009550,ENSXMAG00000009880,ENSXMAG00000010515,ENSXMAG00000010851,ENSXMAG00000010900,ENSXMAG00000011552,ENSXMAG00000012635,ENSXMAG00000013102,ENSXMAG00000014454,ENSXMAG00000014460,ENSXMAG00000015100,ENSXMAG00000015491,ENSXMAG00000015819,ENSXMAG00000015876,ENSXMAG00000015990,ENSXMAG00000016375,ENSXMAG00000017148,ENSXMAG00000017442,ENSXMAG00000018648,ENSXMAG00000018972	oxsr1a,wdsub1,RANBP2,PPP6R2,pak1,cdc14ab,AKT1,usp16,csk,skp1,tlk2,srpk1a,CREBBP,mink1,stk10,STT3B,kat7b,rimkla,WNK2,phkg2,arih2,stub1,PTPRM,RING1,AAK1,ptpn4a,carm1,EPM2A,araf,ctdp1,PKN1,MGAT5B,ehmt2,limk1a,MAST1,hectd1,USP32,UBE3A,bmp2k,ube4b,traf4a,stk35,pigq,lnx2b,ptp4a1,pomt2,GALNT10,prmt2,HERC2,UBR2,CAMKV,igf1rb,PIAS1,dnmt1,erbb2,csnk1g2a,cul4a,PIK3R4,anapc5,cdk4,chfr,pomgnt2,lrrk2,JAK2,pak4,WWP1,tyro3,CDK19,KALRN,MAST2,MARK4,MAST3,PTK7,kdm1a,cbl,ctr9,HLCS,slkb,gsk3ab,HUWE1,ephb4a,tnni3k,pdp1,cdc42bpb,BMPR2,usp25,RNF5,galnt2,BRSK2,st6galnac1.1,LONRF3,DOK7,pofut2,tmem165,extl3,usp9,MAP3K10,fnta,USP31,ptpn23a,b3galt6,SOCS6,ddb1,RFT1,alg6,rnf19a,KSR2,tbk1,csnk1db,EP300,mettl22,TLK1,map3k7,PIGO,prkcba,ULK2,prkcaa,rnf217,cdk17,RNF146,rock2a,fut11,uggt1,kat6a,agbl5,nlk1,tlk1b,LOXL4,zgc:92907,PTEN,ikbkb,DTX1,dapk1,arih1,dtx4a,ppm1bb,pigk,FUT8,npr1a,insrb,shrprbck1r
GO:0039019	0.0337940524043909	4.21403091557669	1.31769208959456	4	11	pronephric nephron development	ENSXMAG00000012033,ENSXMAG00000005286,ENSXMAG00000013582,ENSXMAG00000017369	tbxta,etv5a,ocrl,P4HTM
GO:0042775	0.0440939995566591	3.07390873015873	2.03643322937341	5	17	mitochondrial ATP synthesis coupled electron transport	ENSXMAG00000016660,ENSXMAG00000001412,ENSXMAG00000003100,ENSXMAG00000016032,ENSXMAG00000019350	sdhb,uqcr10,cox4i1,cox7a2l,cox6c
GO:0042816	0.0395770540754496	14.7283511269276	0.359370569889424	2	3	vitamin B6 metabolic process	ENSXMAG00000004354,ENSXMAG00000013703	plpbp,pnpo
GO:0043009	0.0400494266039686	1.50791403937717	19.1664303941026	27	160	chordate embryonic development	ENSXMAG00000003310,ENSXMAG00000010125,ENSXMAG00000010813,ENSXMAG00000002863,ENSXMAG00000004032,ENSXMAG00000004093,ENSXMAG00000011408,ENSXMAG00000012033,ENSXMAG00000013164,ENSXMAG00000002005,ENSXMAG00000006779,ENSXMAG00000009167,ENSXMAG00000009282,ENSXMAG00000013582,ENSXMAG00000014017,ENSXMAG00000016325,ENSXMAG00000016958,ENSXMAG00000002856,ENSXMAG00000003412,ENSXMAG00000004501,ENSXMAG00000005024,ENSXMAG00000010515,ENSXMAG00000014057,ENSXMAG00000014075,ENSXMAG00000018590,ENSXMAG00000018648,ENSXMAG00000018972	faf1,pdcd10a,phf8,tp53bp2a,POLR1A,bcl9,fam20b,tbxta,dnm2a,ATXN7,ambra1b,nr3c1,ctr9,ocrl,rbm24b,rpl11,tmem165,pcsk7,brd2a,nbas,tab2,kat6a,KDM2B,rpl35a,CHD7,insrb,shrprbck1r
GO:0043085	0.00592892238018115	2.81071694368643	4.79160759852566	11	40	positive regulation of catalytic activity	ENSXMAG00000008066,ENSXMAG00000012749,ENSXMAG00000015995,ENSXMAG00000011868,ENSXMAG00000009744,ENSXMAG00000015836,ENSXMAG00000017609,ENSXMAG00000007277,ENSXMAG00000014571,ENSXMAG00000014836,ENSXMAG00000015355	asap2a,TSC2,rp2,traf4a,asap2b,DOK7,TIAM1,rab3gap1,ARHGAP44,zgc:63863
GO:0043087	0.00592892238018115	2.81071694368643	4.79160759852566	11	40	regulation of GTPase activity	ENSXMAG00000008066,ENSXMAG00000012749,ENSXMAG00000015995,ENSXMAG00000009744,ENSXMAG00000015120,ENSXMAG00000017609,ENSXMAG00000007277,ENSXMAG00000014571,ENSXMAG00000014836,ENSXMAG00000015355,ENSXMAG00000019416	asap2a,TSC2,rp2,asap2b,RASAL1,TIAM1,rab3gap1,ARHGAP44,zgc:63863,RASA1
